date,open,high,low,close,volume,amount,turn,pctChg
2011-05-30,7.81058705,7.81058705,7.81058705,7.81058705,0,0.0,,0.0
2011-05-31,7.82191495,7.88988235,7.7482836,7.87855445,55729774,768496357.0,0.315461,0.8702
2011-06-01,7.84457075,7.88988235,7.79925915,7.816251,38973263,539979450.0,0.22061,-0.7908
2011-06-02,7.75394755,7.75394755,7.44809425,7.51606165,122061736,1624942181.0,0.690936,-3.8406
2011-06-03,7.5217256,7.59535695,7.4650861,7.5783651,31611268,420003087.0,0.178937,0.8289
2011-06-07,7.5443814,7.6236767,7.5217256,7.6010209,22311387,298550842.0,0.126295,0.299
2011-06-08,7.60668485,7.60668485,7.363135,7.49340585,67581788,886466831.0,0.38255,-1.4158
2011-06-09,7.4650861,7.476414,7.33481525,7.3404792,42846693,559478791.0,0.242536,-2.0408
2011-06-10,7.40420802,7.4157952,7.31730417,7.40420802,38630287,491407552.0,0.218669,0.8682
2011-06-13,7.36944648,7.50269905,7.2999234,7.43317597,25278135,323139877.0,0.143088,0.3912
2011-06-14,7.44476315,7.57801572,7.43317597,7.4737311,42184394,546605055.0,0.238787,0.5456
2011-06-15,7.4737311,7.531667,7.4157952,7.43896956,23284410,299419257.0,0.131803,-0.4651
2011-06-16,7.42158879,7.42738238,7.34627212,7.37524007,23380462,298141660.0,0.132346,-0.8567
2011-06-17,7.38103366,7.46793751,7.3578593,7.37524007,27880334,356450191.0,0.157818,0.0
2011-06-20,7.40420802,7.46793751,7.3578593,7.4157952,26222004,335005374.0,0.148431,0.5499
2011-06-21,7.44476315,7.53746059,7.38682725,7.49111187,35087910,453801023.0,0.198617,1.0156
2011-06-22,7.52007982,7.57222213,7.47952469,7.50849264,27237836,353638988.0,0.154181,0.232
2011-06-23,7.50269905,7.6475388,7.43896956,7.60698367,35041467,454936893.0,0.198354,1.3117
2011-06-24,7.57222213,7.79237855,7.55484136,7.74602983,86811462,1156433133.0,0.491401,1.8279
2011-06-27,7.79237855,7.79237855,7.65333239,7.68809393,46197664,614574624.0,0.261504,-0.7479
2011-06-28,7.71126829,7.72285547,7.531667,7.62436444,53220606,696880338.0,0.301258,-0.8289
2011-06-29,7.62436444,7.63015803,7.4157952,7.48531828,79739903,1032977097.0,0.451372,-1.8237
2011-06-30,7.50849264,7.61857085,7.46214392,7.54325418,74071774,965357054.0,0.419287,0.774
2011-07-01,7.56642854,7.57222213,7.42158879,7.48531828,87298477,1127688463.0,0.494157,-0.768
2011-07-04,7.52587341,7.7634106,7.50849264,7.75761701,96456029,1273450061.0,0.545994,3.6378
2011-07-05,7.75761701,7.80975932,7.65912598,7.69388752,56876051,758447132.0,0.32195,-0.8215
2011-07-06,7.69388752,7.69388752,7.54904777,7.63015803,52994901,695769032.0,0.29998,-0.8283
2011-07-07,7.74023624,7.83293368,7.62436444,7.66491957,114718104,1530107290.0,0.649367,0.4556
2011-07-08,7.69968111,7.8213465,7.66491957,7.76920419,59139178,790712407.0,0.33476,1.360547
2011-07-11,7.72864906,7.72864906,7.61857085,7.65912598,57881889,765076662.0,0.327643,-1.4169
2011-07-12,7.59539649,7.59539649,7.46214392,7.50849264,68064651,882644535.0,0.385283,-1.9667
2011-07-13,7.531667,7.61277726,7.48531828,7.57801572,53137836,692721387.0,0.300789,0.9259
2011-07-14,7.57801572,7.60119008,7.46793751,7.531667,71912105,933187330.0,0.407062,-0.6116
2011-07-15,7.48531828,7.57801572,7.4737311,7.53746059,41104105,534507791.0,0.232672,0.0769
2011-07-18,7.53746059,7.58380931,7.50849264,7.52007982,49088207,638579400.0,0.277866,-0.2306
2011-07-19,7.46793751,7.47952469,7.39841443,7.4157952,77469227,993779418.0,0.438518,-1.3867
2011-07-20,7.46793751,7.4737311,7.36944648,7.38103366,64859679,828288800.0,0.367141,-0.4688
2011-07-21,7.39262084,7.4157952,7.2999234,7.31730417,81932426,1036559246.0,0.463783,-0.8634
2011-07-22,7.33468494,7.34627212,7.24778109,7.32309776,57635787,726367603.0,0.32625,0.0792
2011-07-25,7.27095545,7.28833622,7.13190929,7.14349647,86236499,1071213058.0,0.488146,-2.4525
2011-07-26,7.15508365,7.22460673,7.10873493,7.15508365,50657725,626321665.0,0.286751,0.1622
2011-07-27,7.13190929,7.14929006,7.07397339,7.10294134,72612427,889699840.0,0.411026,-0.7287
2011-07-28,7.0681798,7.0681798,6.96389518,6.98127595,75489139,912401748.0,0.42731,-1.7129
2011-07-29,6.99865672,7.23619391,6.96389518,7.15508365,86750926,1063529528.0,0.491058,2.4896
2011-08-01,7.12032211,7.1840516,7.0681798,7.09135416,40604910,498769399.0,0.229846,-0.8907
2011-08-02,7.03921185,7.07976698,6.98127595,7.06238621,32337060,391831793.0,0.183046,-0.4085
2011-08-03,7.02183108,7.14349647,6.99865672,7.05079903,32229006,393209598.0,0.182434,-0.1641
2011-08-04,7.09714775,7.16087724,7.0102439,7.02762467,48333222,589377520.0,0.273593,-0.3287
2011-08-05,6.91175287,6.91175287,6.80167466,6.81905543,99245368,1174633433.0,0.561783,-2.9678
2011-08-08,6.77270671,6.81326184,6.51199516,6.62207337,94267059,1084623236.0,0.533603,-2.8887
2011-08-09,6.4888208,6.69159645,6.37874259,6.66842209,101535651,1149224884.0,0.574748,0.6999
2011-08-10,6.79588107,6.80167466,6.65683491,6.67421568,63088835,734433350.0,0.357117,0.0869
2011-08-11,6.57572465,6.80167466,6.5467567,6.76111953,60741780,704693543.0,0.343832,1.3021
2011-08-12,6.81326184,6.81326184,6.69739004,6.73215158,54753148,638384020.0,0.309933,-0.4284
2011-08-15,6.75532594,6.98706954,6.69739004,6.94651441,94709016,1119030670.0,0.536105,3.1842
2011-08-16,6.94072082,7.05659262,6.88278492,6.92334005,68912448,829459598.0,0.390082,-0.3336
2011-08-17,6.94651441,6.96968877,6.87699133,6.90595928,36353050,434332839.0,0.205778,-0.251
2011-08-18,6.90595928,6.94072082,6.7205644,6.73794517,32681206,385913747.0,0.184994,-2.4329
2011-08-19,6.65104132,6.71477081,6.63366055,6.6626285,36594769,421094239.0,0.207146,-1.1178
2011-08-22,6.65683491,6.81326184,6.63945414,6.69739004,36486105,421945758.0,0.206531,0.5217
2011-08-23,6.71477081,6.82484902,6.68580286,6.81905543,34187388,399552754.0,0.193519,1.8166
2011-08-24,6.85381697,6.91175287,6.73794517,6.74373876,32098712,378951979.0,0.181696,-1.1045
2011-08-25,6.79008748,7.09714775,6.78429389,7.05079903,127237561,1533060422.0,0.720234,4.5533
2011-08-26,6.99286313,7.05079903,6.95810159,7.02183108,40715866,492170073.0,0.230474,-0.410848
2011-08-29,6.92913364,6.92913364,6.76691312,6.81905543,72255195,850133401.0,0.409004,-2.8878
2011-08-30,6.84222979,6.98706954,6.81326184,6.83064261,58796976,699691494.0,0.332823,0.1699
2011-08-31,6.84802338,6.94072082,6.80746825,6.86540415,36813860,436809527.0,0.208387,0.5089
2011-09-01,6.87119774,7.0102439,6.87119774,6.96389518,51720969,620439687.0,0.292769,1.4346
2011-09-02,6.94651441,6.96968877,6.83064261,6.90016569,31700081,377145835.0,0.17944,-0.9151
2011-09-05,6.8364362,6.87119774,6.74373876,6.7785003,36752729,431142237.0,0.208041,-1.7632
2011-09-06,6.70318363,6.81326184,6.65683491,6.7205644,41800911,484724372.0,0.236616,-0.8547
2011-09-07,6.74953235,6.88857851,6.73794517,6.85381697,39818759,469015201.0,0.225396,1.9828
2011-09-08,6.8943721,6.91175287,6.83064261,6.84222979,28011338,332240906.0,0.15856,-0.169057
2011-09-09,6.84222979,6.84222979,6.84222979,6.84222979,0,0.0,,0.0
2011-09-13,6.76691312,6.79588107,6.70897722,6.74953235,32540834,379196428.0,0.184199,-1.3548
2011-09-14,6.7785003,6.80167466,6.64524773,6.72635799,33319946,386832040.0,0.188609,-0.3433
2011-09-15,6.74953235,6.81326184,6.70897722,6.71477081,26375197,307732293.0,0.149298,-0.1723
2011-09-16,6.7785003,6.80746825,6.69739004,6.75532594,35428141,413632562.0,0.200543,0.604
2011-09-19,6.70318363,6.7205644,6.6046926,6.62207337,30138762,345454268.0,0.170602,-1.9726
2011-09-20,6.65683491,6.69159645,6.57572465,6.62786696,20500925,234604583.0,0.116046,0.0875
2011-09-21,6.63366055,6.81905543,6.58731183,6.77270671,47294267,550827539.0,0.267712,2.1853
2011-09-22,6.7205644,6.74373876,6.5467567,6.56413747,54084038,619022127.0,0.306145,-3.0796
2011-09-23,6.49461439,6.59889901,6.40191695,6.49461439,56306096,629316318.0,0.318723,-1.0591
2011-09-26,6.45405926,6.5467567,6.28604515,6.3150131,54069873,596926403.0,0.306065,-2.7654
2011-09-27,6.36715541,6.45985285,6.30921951,6.40191695,42284831,465927386.0,0.239355,1.3761
2011-09-28,6.4308849,6.48302721,6.33818746,6.35556823,24922199,275447804.0,0.141073,-0.724
2011-09-29,6.3150131,6.4308849,6.27445797,6.39612336,43731502,480333234.0,0.247544,0.6381
2011-09-30,6.39612336,6.52358234,6.38453618,6.40771054,51005396,568221987.0,0.288719,0.1812
2011-10-10,6.40771054,6.45405926,6.32080669,6.36715541,26532950,292021371.0,0.150191,-0.6329
2011-10-11,6.58731183,6.63366055,6.39612336,6.48302721,72460591,818837126.0,0.410167,1.8198
2011-10-12,6.43667849,6.76691312,6.42509131,6.70318363,82798745,952485525.0,0.468686,3.3959
2011-10-13,6.69739004,6.74953235,6.61627978,6.73215158,53681928,621393830.0,0.303869,0.4322
2011-10-14,6.70897722,6.80746825,6.62786696,6.76691312,47011524,545351886.0,0.266111,0.5164
2011-10-17,6.77270671,6.94072082,6.76111953,6.88278492,63249728,750162930.0,0.358028,1.7123
2011-10-18,6.81905543,6.86540415,6.66842209,6.70318363,40850481,476284157.0,0.231236,-2.6094
2011-10-19,6.72635799,6.80167466,6.69739004,6.74373876,27212250,316792188.0,0.154036,0.605
2011-10-20,6.69159645,6.75532594,6.61048619,6.66842209,43347713,499537954.0,0.245372,-1.1168
2011-10-21,6.69159645,6.80746825,6.63366055,6.74953235,42296760,492703992.0,0.239423,1.2163
2011-10-24,6.78429389,6.98127595,6.74373876,6.98127595,80177363,955623033.0,0.453848,3.4335
2011-10-25,6.96968877,7.0681798,6.87699133,7.02762467,86241769,1038634740.0,0.488176,0.6639
2011-10-26,6.99865672,7.05659262,6.94651441,6.96968877,74119112,896344575.0,0.419555,-0.8244
2011-10-27,7.01603749,7.09135416,6.94651441,7.03341826,44089854,535015385.0,0.249573,0.9144
2011-10-28,7.1261157,7.27095545,7.09714775,7.14929006,91980726,1140038015.0,0.520661,1.6474
2011-10-31,7.13190929,7.15508365,6.98127595,7.0102439,50913577,618593510.0,0.288199,-1.9449
2011-11-01,6.96968877,7.19563878,6.95810159,7.03921185,53255989,651811615.0,0.301458,0.4132
2011-11-02,6.952308,7.17825801,6.92913364,7.17246442,47261457,576343263.0,0.267526,1.893
2011-11-03,7.21301955,7.21301955,7.05659262,7.06238621,59635946,731536444.0,0.337572,-1.5347
2011-11-04,7.15508365,7.17825801,7.05079903,7.10294134,37279003,457164456.0,0.21102,0.5742
2011-11-07,7.09714775,7.09714775,6.97548236,6.99865672,26839159,325681251.0,0.151924,-1.4682
2011-11-08,6.98127595,7.05659262,6.95810159,7.01603749,30281583,366721321.0,0.17141,0.2483
2011-11-09,7.03921185,7.09714775,6.96968877,7.0681798,27911337,338819595.0,0.157993,0.7432
2011-11-10,6.99865672,7.04500544,6.91175287,6.92913364,40678420,488989720.0,0.230262,-1.9672
2011-11-11,6.92334005,6.98127595,6.8364362,6.88278492,30271359,360964855.0,0.171353,-0.6689
2011-11-14,6.94072082,7.03921185,6.91175287,6.98706954,31694809,381405957.0,0.17941,1.5152
2011-11-15,6.98127595,6.98127595,6.90595928,6.92913364,23329648,279112574.0,0.132059,-0.8292
2011-11-16,6.91175287,6.92334005,6.69159645,6.74373876,56229305,659454196.0,0.318289,-2.6756
2011-11-17,6.74373876,6.76111953,6.68580286,6.69739004,33839571,392361680.0,0.191551,-0.6873
2011-11-18,6.66842209,6.74373876,6.58151824,6.62207337,35568970,408315723.0,0.20134,-1.1246
2011-11-21,6.62786696,6.65104132,6.5467567,6.61627978,20878720,237493157.0,0.118185,-0.0875
2011-11-22,6.59310542,6.70318363,6.58151824,6.69159645,28585633,328534176.0,0.16181,1.1384
2011-11-23,6.70318363,6.71477081,6.58151824,6.65683491,27610351,316909599.0,0.15629,-0.5195
2011-11-24,6.6046926,6.74373876,6.6046926,6.70897722,32639601,377008696.0,0.184758,0.7833
2011-11-25,6.7205644,6.7205644,6.62786696,6.65104132,20753822,238738591.0,0.117478,-0.8636
2011-11-28,6.67421568,6.7205644,6.61048619,6.63945414,25095237,288372198.0,0.142053,-0.1742
2011-11-29,6.68000927,6.71477081,6.63366055,6.69739004,25737215,296483398.0,0.145687,0.8726
2011-11-30,6.6626285,6.69159645,6.47723362,6.49461439,36208630,410497595.0,0.204961,-3.0277
2011-12-01,6.7205644,6.91175287,6.69159645,6.74953235,99629479,1166590331.0,0.563958,3.9251
2011-12-02,6.70897722,6.83064261,6.68580286,6.80167466,38206199,446493084.0,0.216268,0.7725
2011-12-05,6.81326184,6.92334005,6.73215158,6.87699133,51948409,615599561.0,0.294057,1.1073
2011-12-06,6.86540415,6.92334005,6.80746825,6.81326184,34166000,404861202.0,0.193398,-0.9267
2011-12-07,6.82484902,6.94072082,6.80746825,6.88857851,44383860,527973519.0,0.251237,1.1054
2011-12-08,6.90595928,6.95810159,6.85381697,6.8943721,40248343,480143967.0,0.227828,0.0841
2011-12-09,6.8364362,6.94072082,6.8364362,6.8943721,35782723,426101035.0,0.20255,0.0
2011-12-12,6.8943721,6.96389518,6.84802338,6.94072082,32076098,383094904.0,0.181568,0.6723
2011-12-13,6.92913364,6.952308,6.7205644,6.75532594,51058775,602149216.0,0.289021,-2.6711
2011-12-14,6.74953235,6.85381697,6.69159645,6.76691312,30408111,356305057.0,0.172127,0.1715
2011-12-15,6.74953235,6.81326184,6.6046926,6.61048619,43356655,502325991.0,0.245422,-2.3116
2011-12-16,6.6046926,6.77270671,6.57572465,6.73215158,45706808,525062414.0,0.258726,1.8405
2011-12-19,6.65104132,6.77270671,6.52937593,6.74953235,38458276,440755770.0,0.217695,0.2582
2011-12-20,6.73215158,6.88857851,6.71477081,6.73794517,41819193,491358962.0,0.23672,-0.1717
2011-12-21,6.80746825,6.92913364,6.70318363,6.71477081,39698385,468446039.0,0.224715,-0.3439
2011-12-22,6.7205644,6.80746825,6.63366055,6.7785003,41291440,479151496.0,0.233732,0.9491
2011-12-23,6.76691312,6.87119774,6.71477081,6.77270671,35267900,413821885.0,0.199636,-0.0855
2011-12-26,6.7205644,6.8364362,6.69159645,6.76111953,26645492,311157318.0,0.150828,-0.1711
2011-12-27,6.76111953,6.81326184,6.73215158,6.77270671,32255697,377531963.0,0.182585,0.1714
2011-12-28,6.76111953,6.81326184,6.62207337,6.69159645,47014189,544702222.0,0.266126,-1.1976
2011-12-29,6.68000927,6.77270671,6.64524773,6.75532594,31900991,369450306.0,0.180577,0.9524
2011-12-30,6.78429389,6.92913364,6.78429389,6.87699133,42877370,509489814.0,0.242709,1.801
2012-01-04,6.92334005,7.0102439,6.73794517,6.76111953,52260617,620703189.0,0.295824,-1.6849
2012-01-05,6.7785003,7.00445031,6.76111953,6.90016569,84084702,1006814678.0,0.475966,2.0566
2012-01-06,6.91175287,7.00445031,6.86540415,6.94651441,54038134,646295130.0,0.305886,0.6717
2012-01-09,6.94072082,7.2419875,6.8943721,7.17246442,96002009,1181631414.0,0.543424,3.2527
2012-01-10,7.17246442,7.30571699,7.08556057,7.27674904,89204562,1114071706.0,0.504947,1.454
2012-01-11,7.27674904,7.32889135,7.18984519,7.23619391,38787032,484750529.0,0.219556,-0.5573
2012-01-12,7.22460673,7.38682725,7.19563878,7.31151058,41419321,522004928.0,0.234456,1.0408
2012-01-13,7.29412981,7.36365289,7.15508365,7.23619391,48155120,603520214.0,0.272584,-1.0301
2012-01-16,7.22460673,7.28833622,7.16667083,7.17825801,33593205,418936947.0,0.190156,-0.8006
2012-01-17,7.21301955,7.4157952,7.03921185,7.40420802,80951394,1012433208.0,0.458229,3.1477
2012-01-18,7.3578593,7.39841443,7.20143237,7.25357468,61443583,772296685.0,0.347804,-2.0344
2012-01-19,7.25357468,7.43317597,7.2419875,7.3578593,65060332,826982921.0,0.368277,1.4377
2012-01-20,7.41000161,7.531667,7.36365289,7.531667,74054727,954640989.0,0.41919,2.3622
2012-01-30,7.52587341,7.531667,7.35206571,7.3578593,52378368,671158256.0,0.29649,-2.3077
2012-01-31,7.3578593,7.41000161,7.26516186,7.32889135,30535747,386591229.0,0.172849,-0.3937
2012-02-01,7.32309776,7.35206571,7.20143237,7.22460673,40128600,502870456.0,0.22715,-1.4229
2012-02-02,7.24778109,7.46214392,7.20722596,7.45635033,58651509,744135901.0,0.332,3.2077
2012-02-03,7.43317597,7.5896029,7.39262084,7.52007982,65138894,845123303.0,0.368722,0.8547
2012-02-06,7.52587341,7.56642854,7.37524007,7.45055674,56054581,721459232.0,0.3173,-0.9245
2012-02-07,7.39841443,7.44476315,7.32309776,7.37524007,33547056,427096303.0,0.189895,-1.0109
2012-02-08,7.3578593,7.56063495,7.34627212,7.52587341,43796313,565073307.0,0.247911,2.0424
2012-02-09,7.52007982,7.56642854,7.44476315,7.52587341,43379991,562029588.0,0.245555,0.0
2012-02-10,7.48531828,7.54325418,7.4157952,7.46793751,50538733,652053650.0,0.286077,-0.7698
2012-02-13,7.3578593,7.46214392,7.27674904,7.35206571,57035047,726978981.0,0.32285,-1.5516
2012-02-14,7.34627212,7.35206571,7.28254263,7.33468494,44728209,564126713.0,0.253186,-0.2364
2012-02-15,7.30571699,7.4157952,7.27674904,7.34627212,48476492,615152835.0,0.274404,0.158
2012-02-16,7.3578593,7.4157952,7.2999234,7.32309776,48574036,615538999.0,0.274956,-0.3155
2012-02-17,7.39841443,7.40420802,7.33468494,7.36365289,27399853,348684564.0,0.155098,0.5538
2012-02-20,7.49690546,7.50269905,7.34627212,7.35206571,49654691,635441465.0,0.281073,-0.1574
2012-02-21,7.36365289,7.43317597,7.32309776,7.38682725,38936418,496018030.0,0.220402,0.4728
2012-02-22,7.4157952,7.4157952,7.31151058,7.40420802,65585852,833270386.0,0.371252,0.2353
2012-02-23,7.40420802,7.40420802,7.34047853,7.36365289,65599268,833923558.0,0.371328,-0.5477
2012-02-24,7.36365289,7.46793751,7.32889135,7.46214392,89662443,1143936194.0,0.507539,1.3375
2012-02-27,7.4737311,7.54325418,7.4157952,7.42738238,88034299,1135169277.0,0.498322,-0.4658
2012-02-28,7.44476315,7.54325418,7.43896956,7.49690546,93061009,1203983392.0,0.526776,0.936
2012-02-29,7.49111187,7.52007982,7.43317597,7.45635033,52017314,671363059.0,0.294447,-0.541
2012-03-01,7.44476315,7.50849264,7.44476315,7.47952469,28275484,365423558.0,0.160055,0.3108
2012-03-02,7.47952469,7.56642854,7.45635033,7.55484136,60713474,788822636.0,0.343672,1.007
2012-03-05,7.54325418,7.57222213,7.43896956,7.45635033,71204163,922752715.0,0.403055,-1.3037
2012-03-06,7.44476315,7.44476315,7.27095545,7.28833622,77847493,985947629.0,0.44066,-2.2533
2012-03-07,7.24778109,7.29412981,7.1840516,7.18984519,54436608,680404646.0,0.308141,-1.3514
2012-03-08,7.21881314,7.28254263,7.1840516,7.21881314,51348546,640558269.0,0.290661,0.4029
2012-03-09,7.24778109,7.27674904,7.18984519,7.24778109,50386244,629237238.0,0.285214,0.4013
2012-03-12,7.23040032,7.24778109,7.10873493,7.15508365,70869695,875848139.0,0.401161,-1.279
2012-03-13,7.15508365,7.24778109,7.14349647,7.22460673,46724501,581687630.0,0.264486,0.9717
2012-03-14,7.27674904,7.32889135,7.09135416,7.13190929,95593639,1191708566.0,0.541112,-1.2831
2012-03-15,7.13770288,7.21301955,7.06238621,7.07976698,57476750,709688413.0,0.32535,-0.7311
2012-03-16,7.09714775,7.13770288,7.00445031,7.07976698,54969381,669730880.0,0.311157,0.0
2012-03-19,7.07976698,7.07976698,6.97548236,7.02762467,54367340,659192747.0,0.307749,-0.7365
2012-03-20,7.0102439,7.05079903,6.93492723,6.96389518,54458748,655607045.0,0.308266,-0.9068
2012-03-21,7.00445031,7.0102439,6.91175287,6.952308,44544964,534595722.0,0.252149,-0.1664
2012-03-22,6.952308,7.0681798,6.91754646,6.98127595,36292537,437511567.0,0.205436,0.4167
2012-03-23,6.95810159,6.99865672,6.92913364,6.98127595,31958564,384506323.0,0.180903,0.0
2012-03-26,6.99286313,7.04500544,6.95810159,7.00445031,41347179,500165874.0,0.234048,0.332
2012-03-27,7.02183108,7.04500544,6.95810159,6.96968877,28724476,346579569.0,0.162596,-0.4963
2012-03-28,6.97548236,6.99865672,6.82484902,6.8364362,42069693,501731389.0,0.238138,-1.9119
2012-03-29,6.84222979,6.92334005,6.82484902,6.84802338,51308345,608219818.0,0.290433,0.1695
2012-03-30,6.84802338,6.91175287,6.82484902,6.8943721,39187875,465360707.0,0.221825,0.6768
2012-04-05,6.86540415,6.92334005,6.69739004,6.85961056,57405900,676640990.0,0.324949,-0.5042
2012-04-06,6.85381697,6.87699133,6.7785003,6.84222979,46468361,546423998.0,0.263036,-0.2534
2012-04-09,6.80167466,6.82484902,6.72635799,6.76691312,25074587,293312109.0,0.141936,-1.1008
2012-04-10,6.7785003,6.87119774,6.75532594,6.85381697,29250721,343351779.0,0.165575,1.2842
2012-04-11,6.80746825,6.88857851,6.7785003,6.81905543,41559167,489513051.0,0.235248,-0.5072
2012-04-12,6.82484902,6.96389518,6.76111953,6.95810159,64752612,768293175.0,0.366535,2.0391
2012-04-13,6.95810159,7.02183108,6.91175287,6.952308,45910102,551302551.0,0.259876,-0.0833
2012-04-16,6.92913364,6.96389518,6.88278492,6.90595928,25471380,304097730.0,0.144182,-0.6667
2012-04-17,6.8943721,6.92334005,6.84802338,6.86540415,22383407,265972778.0,0.126702,-0.5872
2012-04-18,6.88857851,6.96389518,6.84222979,6.95810159,45899846,549010529.0,0.259818,1.3502
2012-04-19,6.952308,6.952308,6.90016569,6.92913364,45691192,546431735.0,0.258637,-0.4163
2012-04-20,6.91175287,7.09135416,6.90595928,7.06238621,92190483,1117374132.0,0.521849,1.9231
2012-04-23,7.06238621,7.09135416,6.98706954,7.0102439,38660794,469866487.0,0.218841,-0.7383
2012-04-24,7.0102439,7.27095545,6.99865672,7.1261157,95110505,1172356286.0,0.538378,1.6529
2012-04-25,7.10873493,7.1840516,7.07976698,7.10873493,51512921,633930858.0,0.291591,-0.2439
2012-04-26,7.13190929,7.16087724,7.02183108,7.07976698,36400008,445601888.0,0.206044,-0.4075
2012-04-27,7.12032211,7.16667083,7.02762467,7.0681798,35413878,432485756.0,0.200462,-0.1637
2012-05-02,7.15508365,7.23040032,7.1261157,7.1840516,71651380,887759044.0,0.405586,1.6393
2012-05-03,7.18984519,7.20722596,7.11452852,7.15508365,45998853,567916036.0,0.260379,-0.4032
2012-05-04,7.15508365,7.22460673,7.07976698,7.18984519,62054762,766768142.0,0.351264,0.4858
2012-05-07,7.13190929,7.21301955,7.1261157,7.19563878,64377121,795713525.0,0.36441,0.0806
2012-05-08,7.1840516,7.21301955,7.11452852,7.16667083,62407886,772462422.0,0.353263,-0.4026
2012-05-09,7.12032211,7.12032211,6.99286313,7.02183108,76685775,933525547.0,0.434084,-2.021
2012-05-10,7.06238621,7.06238621,6.95810159,7.01603749,51752022,625641705.0,0.292945,-0.0825
2012-05-11,6.99286313,7.04500544,6.95810159,6.96389518,35395383,427334209.0,0.200357,-0.7432
2012-05-14,7.02762467,7.04500544,6.85961056,6.88857851,67202716,804800566.0,0.380404,-1.0815
2012-05-15,6.86540415,6.88857851,6.81905543,6.85961056,55255360,653203850.0,0.312776,-0.4205
2012-05-16,6.84802338,6.85961056,6.74953235,6.76111953,64746524,758737341.0,0.366501,-1.4358
2012-05-17,6.7785003,6.85381697,6.75532594,6.83064261,42466887,498658799.0,0.240386,1.0283
2012-05-18,6.79008748,6.79008748,6.68000927,6.69739004,68483829,794050301.0,0.387656,-1.9508
2012-05-21,6.70897722,6.76111953,6.68000927,6.74373876,46862803,544058576.0,0.265269,0.692
2012-05-22,6.76691312,6.85381697,6.74953235,6.84222979,41172979,484634928.0,0.233062,1.4605
2012-05-23,6.83064261,6.84802338,6.7785003,6.80167466,38223073,449537352.0,0.216364,-0.5927
2012-05-24,6.79588107,6.84222979,6.72635799,6.73794517,46652779,547128969.0,0.26408,-0.937
2012-05-25,6.74953235,6.76691312,6.70897722,6.72635799,30231103,350720897.0,0.171125,-0.172
2012-05-28,6.73215158,6.76691312,6.68580286,6.76111953,59127181,686073338.0,0.334692,0.5168
2012-05-29,6.75532594,6.84222979,6.71477081,6.82484902,61386996,718537025.0,0.347484,0.9426
2012-05-30,6.82484902,6.82484902,6.82484902,6.82484902,0,0.0,,0.0
2012-05-31,6.69159645,6.76691312,6.69159645,6.75532594,74554351,865981374.0,0.422019,-1.0187
2012-06-01,6.7785003,6.79588107,6.72635799,6.76111953,59686818,696135362.0,0.33786,0.0858
2012-06-04,6.70318363,6.70318363,6.58731183,6.6046926,77398721,887681099.0,0.438119,-2.3136
2012-06-05,6.62207337,6.72635799,6.59310542,6.68580286,62811449,722339047.0,0.355547,1.2281
2012-06-06,6.69159645,6.78429389,6.69159645,6.76691312,68970155,803030022.0,0.390409,1.2132
2012-06-07,6.86306598,6.86306598,6.75489156,6.76090125,48697205,550110889.0,0.275653,-0.0888
2012-06-08,6.71883342,6.71883342,6.52652334,6.56258148,106658264,1167267859.0,0.603744,-2.9333
2012-06-11,6.56859117,6.60464931,6.52051365,6.58061055,34551784,377823767.0,0.195582,0.2747
2012-06-12,6.56258148,6.56258148,6.43637799,6.49647489,47223603,510228270.0,0.267312,-1.2785
2012-06-13,6.52051365,6.58061055,6.48445551,6.54455241,38013211,413336534.0,0.215176,0.7401
2012-06-14,6.52051365,6.55657179,6.47243613,6.52652334,43619884,472733953.0,0.246912,-0.2755
2012-06-15,6.53253303,6.71282373,6.52652334,6.64070745,50297608,554896394.0,0.284712,1.7495
2012-06-18,6.70080435,6.70080435,6.62267838,6.64070745,26305041,291047336.0,0.148901,0.0
2012-06-19,6.63469776,6.68277528,6.58061055,6.60464931,33400224,368734244.0,0.189064,-0.543
2012-06-20,6.63469776,6.68277528,6.59262993,6.62868807,27268925,301067917.0,0.154357,0.364
2012-06-21,6.62868807,6.62868807,6.52652334,6.5505621,23749957,259603768.0,0.134438,-1.1786
2012-06-25,6.54455241,6.64070745,6.53253303,6.60464931,54425437,598573025.0,0.308078,0.8257
2012-06-26,6.59262993,6.64671714,6.58061055,6.60464931,44724939,491873011.0,0.253168,0.0
2012-06-27,6.58662024,6.610659,6.53253303,6.54455241,29439687,321260686.0,0.166645,-0.9099
2012-06-28,6.55657179,6.58061055,6.49647489,6.50248458,33836490,368182347.0,0.191533,-0.6428
2012-06-29,6.50849427,6.610659,6.47844582,6.56258148,38125964,414959831.0,0.215814,0.9242
2012-07-02,6.58662024,6.58662024,6.48445551,6.52051365,35434997,384038160.0,0.200582,-0.641
2012-07-03,6.52051365,6.60464931,6.49647489,6.54455241,31607869,344822244.0,0.178918,0.3687
2012-07-04,6.56859117,6.610659,6.53854272,6.56859117,25727176,281476904.0,0.14563,0.3673
2012-07-05,6.55657179,6.58061055,6.4904652,6.52051365,29503142,320276245.0,0.167004,-0.7319
2012-07-06,6.37628109,6.39431016,6.28613574,6.35224233,121860231,1284039859.0,0.689796,-2.5806
2012-07-09,6.32219388,6.32219388,6.02170938,6.09983535,134789522,1380906463.0,0.762983,-3.9735
2012-07-10,6.09382566,6.1298838,6.05175783,6.10584504,47869636,485118762.0,0.270968,0.0985
